NAME	TITLE	SCORE	
FBXO22		4.872041	
AOPEP		4.871045	
SVIL		4.871045	
IKZF5		4.8691716	
SLC18B1		4.8666806	
MBLAC2		4.8666754	
PRDX6		4.866235	
C5orf34		4.86587	
PAXX		4.865218	
FAM229A		4.861582	
CISD1		4.8615108	
MAN2A2		4.8615108	
MOB3A		4.8600526	
MOSPD1		4.8585415	
DIP2B		4.857564	
COL4A3		4.855303	
BDP1		4.855166	
CCDC57		4.855166	
RNASEH2A		4.8548174	
PPP1R9B		4.8548174	
CCNO		4.854204	
NUSAP1		4.8492455	
GOLGA6L9		4.8455567	
ZBTB8OS		4.8447027	
ARMT1		4.8436894	
KIDINS220		4.8429484	
RNPEP		4.8397574	
SEC11C		4.8374963	
LYPD3		4.836892	
EIF2S2		4.8365393	
TMCO3		4.8365393	
COX7B		4.8365393	
NUDT13		4.8365393	
SPATA13		4.8360863	
SLC2A4RG		4.8360863	
GNG11		4.8358502	
NFE2L2		4.835698	
DHX33		4.835642	
CRTAP		4.8343024	
STEAP3		4.833582	
MPV17		4.8326707	
PIK3C2A		4.832615	
RPUSD3		4.831709	
LETMD1		4.83097	
KYAT1		4.83097	
NKIRAS2		4.8304257	
PPP4R2		4.8293214	
ZNF267		4.8257613	
UBAP1L		4.8257613	
SETD7		4.8257613	
TYW5		4.8254004	
TXNDC12		4.8233395	
ALX4		4.8230205	
ABCD1		4.8215904	
BBC3		4.820583	
SRFBP1		4.819909	
CASD1		4.8198323	
CHM		4.816597	
SOGA1		4.816473	
PGRMC1		4.814799	
NDUFA6		4.81415	
ANKRD10		4.81395	
XXYLT1		4.810664	
EIF2B3		4.8105783	
SPIN2B		4.807757	
MSX1		4.807315	
TOP1		4.8066087	
CD58		4.802716	
EMC3		4.800882	
ALG2		4.7998676	
AGGF1		4.799865	
TTC39C		4.799154	
METTL26		4.7986927	
MGST2		4.7979236	
PLEKHM1P1		4.7979236	
ASNS		4.7967553	
LMAN1		4.796014	
U2AF2		4.7956886	
FN3KRP		4.7945867	
GET3		4.7945776	
ECHDC1		4.794263	
PLP2		4.792683	
SLC25A28		4.792683	
USP20		4.7924037	
NHP2		4.789821	
CLCN5		4.7873907	
FAM136A		4.785064	
ROCK2		4.7840734	
C3orf33		4.7840734	
BRWD3		4.7840734	
RARRES2		4.7801776	
TRAF3IP2		4.780169	
SLC25A15		4.780091	
OIP5		4.7797117	
CHMP4B		4.7778163	
LRRC58		4.7778163	
ALG3		4.7758102	
CCDC18-AS1		4.77556	
TBC1D15		4.77556	
KRT80		4.775315	
VPS13C		4.77471	
ZBTB7A		4.77389	
MRPL14		4.773669	
TBX3		4.7734046	
SLC7A2		4.7727785	
FAM13A		4.7727785	
PRPF38B		4.771955	
FLAD1		4.768477	
SLC29A1		4.768099	
CCNYL1		4.768099	
ECE1		4.7679625	
EIF4B		4.7646127	
FZD4		4.7646127	
CCNL1		4.763982	
MGRN1		4.7634273	
CASKIN1		4.762798	
ZMIZ2		4.7625933	
BTBD1		4.762254	
ERP44		4.762254	
BIVM		4.761825	
RERE		4.759592	
THUMPD2		4.759592	
MRPS21		4.759592	
CCDC47		4.759003	
UEVLD		4.757525	
ALG10B		4.7546606	
ANKRD13B		4.754317	
TBL1X		4.7524858	
ADCY6		4.7524858	
ZNF510		4.7516313	
ATP2A1		4.7501874	
TSEN2		4.7496233	
ARAF		4.7496114	
NDUFB5		4.7496114	
FAM89A		4.7496114	
FAH		4.7488055	
ZNF41		4.747631	
AGPAT5		4.7468	
RMDN3		4.7468	
TIMM10		4.7459655	
GAN		4.7459655	
LGR4		4.7458787	
ELF3		4.7458787	
ATP6V1A		4.7450128	
ATP13A1		4.7447143	
RPL19		4.744685	
TMEM50A		4.7417073	
OPA1		4.740532	
HSPA12A		4.74021	
EFHD1		4.74021	
ZNF200		4.7399	
CBX2		4.7399	
SNX12		4.738203	
SOBP		4.7376356	
PTPRK		4.7364535	
NOL7		4.7363477	
REXO4		4.7358527	
ATL2		4.735799	
ZNF480		4.734395	
CSGALNACT1		4.7337255	
ZNF770		4.7332015	
ATXN1		4.730455	
G6PC3		4.7297564	
NPM3		4.7279863	
RNPC3		4.7267547	
UTP11		4.723977	
PCBD2		4.723977	
NBN		4.7236495	
BLOC1S2		4.7228675	
RRP12		4.721514	
TMEM80		4.7210536	
PTGER4		4.720587	
BCAS2		4.720587	
ACADS		4.720539	
CBX3		4.720284	
FUCA2		4.718985	
MLKL		4.718096	
EXOSC8		4.7165775	
DNAJC21		4.71533	
KTI12		4.714997	
FGF18		4.712806	
GPATCH11		4.712806	
SSR2		4.712157	
MCL1		4.7119226	
MFN1		4.711877	
POLR1D		4.7111006	
SORT1		4.7110677	
ASNSD1		4.710556	
MOB4		4.710296	
MAPKAPK2		4.7100854	
MAPKAPK5		4.710027	
OPN3		4.7089896	
PSMD3		4.708628	
HCCS		4.7084327	
CHD3		4.708315	
PPP2R2A		4.708315	
SACM1L		4.707588	
VBP1		4.7054524	
UPF3B		4.7053957	
WDR6		4.7053957	
CUX1		4.7050886	
CCAR2		4.7041574	
SUZ12		4.702802	
BMT2		4.7009244	
IFRD1		4.6996517	
ADAM15		4.6990085	
EYA4		4.6982007	
SF3A2		4.6980805	
EPOP		4.6970606	
MTRES1		4.69585	
MFSD1		4.6955395	
SLC33A1		4.693315	
TMEM164		4.692774	
SH2D3A		4.6909666	
HUS1		4.6909666	
PTPN14		4.690808	
ARHGEF7		4.690808	
SUSD2		4.690198	
KPNA4		4.690048	
RAB11FIP2		4.688723	
SPAG4		4.688723	
PARD6B		4.687569	
GSN		4.687276	
ADCY9		4.687097	
LINS1		4.687097	
RPL35A		4.6862507	
PODXL2		4.6859164	
MRTO4		4.6855803	
ERLEC1		4.6836348	
RETREG2		4.683621	
RPL29		4.6827893	
SPIRE2		4.681798	
ABCB9		4.681798	
CCT6A		4.68111	
TCFL5		4.678567	
PTGS1		4.678464	
RWDD1		4.678464	
CEBPZOS		4.678464	
MTMR9		4.678464	
ASMTL		4.6779203	
KLHL2		4.6731095	
IMMP2L		4.672772	
NCOR1		4.672252	
C9orf78		4.6719136	
KDM4B		4.670081	
ANKRD18A		4.669697	
ARFGAP1		4.6677084	
ABCC2		4.667405	
RCN1		4.667405	
TRAF4		4.666975	
TAF7		4.6663313	
ABTB2		4.663181	
EP400P1		4.661841	
CBLB		4.661405	
CTSL		4.661346	
GABPB1		4.6532974	
MIR29B2CHG		4.6526465	
MRPL41		4.6521306	
KLHL42		4.6515875	
CAMKMT		4.6487236	
SGSH		4.6481156	
CTDSP1		4.6470146	
PDK1		4.6470146	
NCKIPSD		4.646708	
VAMP1		4.6465354	
RANBP6		4.644515	
ZNF548		4.6441126	
KLHDC4		4.6432657	
PPP1R3D		4.6404834	
PRKD3		4.638683	
TATDN2		4.6385484	
NOM1		4.637568	
ZMAT2		4.6368594	
CDHR3		4.636388	
SLC2A13		4.636388	
METTL2B		4.6354113	
PRKAG1		4.6349297	
TAB3		4.6345787	
PPM1L		4.6345787	
SYF2		4.633818	
CNNM2		4.6311345	
FAM81A		4.630479	
GTF3C3		4.630167	
XPC		4.6294727	
GPC1		4.6287785	
RIMKLB		4.628479	
PES1		4.628479	
UNC5B		4.6262116	
PACSIN3		4.626145	
MRPS11		4.625765	
ZBTB41		4.6255555	
LINC01137		4.624429	
TPGS2		4.621789	
FXN		4.621789	
METTL15		4.6204653	
ZNF764		4.6178236	
RSRC2		4.617396	
NXN		4.6164727	
OSBPL1A		4.6160283	
C1orf43		4.6160283	
SSH3		4.6157627	
C5orf51		4.6153326	
NBEAL2		4.6148853	
ENOSF1		4.609974	
COX10		4.6088257	
TLK1		4.607611	
SPOUT1		4.607611	
GATA2		4.6073422	
PIKFYVE		4.607196	
EDIL3		4.607051	
ZNF655		4.607051	
SLF2		4.607051	
PSME4		4.607051	
TOP2A		4.605016	
AK4		4.604316	
TBCD		4.6042123	
POT1		4.6042123	
ZEB1		4.6042123	
TYSND1		4.6037908	
DNASE1L2		4.6037908	
RNF6		4.6026983	
LRP8		4.60131	
PLEKHN1		4.601272	
TBC1D23		4.6010656	
SNX10		4.6005774	
PNPT1		4.599523	
TRIM33		4.5986667	
ALOX12		4.596714	
DFFB		4.596714	
RABGGTB		4.5955734	
CCDC186		4.595217	
U2SURP		4.5938897	
MBTPS2		4.5938773	
ZNF598		4.593634	
SLC35D1		4.5928993	
MIGA2		4.5928183	
PRXL2C		4.5921717	
SMC2		4.5918665	
MTX1P1		4.5911894	
ZRSR2		4.590028	
PPP4R3B		4.5899096	
VTI1A		4.5881295	
AFAP1		4.5872283	
IP6K2		4.587199	
SUB1		4.5856886	
PHLDB1		4.584724	
ENTPD4		4.5810566	
LRFN4		4.5791364	
SPON2		4.5783963	
LAGE3		4.5780106	
HOMER1		4.5775805	
BRCA1		4.5775805	
MORF4L1		4.577425	
RHOT1		4.577056	
TCEAL9		4.5757	
CCDC18		4.5757	
LMBRD2		4.5757	
SIRT6		4.574349	
UTP20		4.573028	
MPP1		4.571354	
TELO2		4.5710945	
PC		4.569432	
NDUFS3		4.569432	
CYBC1		4.569031	
PRR5L		4.569031	
STT3B		4.569014	
DCP2		4.5681734	
MTARC1		4.5634713	
SRSF11		4.5629034	
RFC3		4.562615	
C1orf159		4.562288	
REL		4.5618186	
CDK18		4.561608	
GRHPR		4.5615497	
CLPX		4.5603127	
RIOK1		4.5588403	
MFN2		4.55837	
EGR1		4.5574913	
CENPP		4.552264	
TSPYL2		4.5513887	
SCP2		4.5507464	
CTC1		4.5500555	
DNAJC25		4.5485234	
CD99		4.5484195	
COL18A1		4.54805	
RPS21		4.5471835	
JMJD6		4.544909	
MTSS2		4.5443006	
GTF3C6		4.5443006	
MAST3		4.543907	
CALR		4.540693	
ATP8B3		4.538834	
ZNF280D		4.5368266	
GAS5		4.536569	
TRMT11		4.5362267	
XPA		4.535193	
NQO2		4.534689	
GGCT		4.53355	
EDEM3		4.531515	
TRIM24		4.531297	
SKI		4.528277	
FTSJ3		4.527894	
PIK3C3		4.527894	
RPL6		4.524944	
CENPJ		4.52377	
MCOLN2		4.5223804	
LIG4		4.522206	
PDE4A		4.5217547	
FOXO3		4.5213537	
CHROMR		4.5213537	
UTP15		4.5200195	
ETAA1		4.5165243	
SLC6A13		4.5138197	
MTMR2		4.5122786	
CRTC3		4.5109076	
PTAR1		4.5102234	
SBNO1		4.5084352	
NIPSNAP3A		4.5069895	
VMP1		4.505568	
VWA8		4.5052915	
CRIPT		4.5040917	
ATPAF1		4.5022345	
PANK1		4.4981604	
CAPN7		4.497816	
LZTR1		4.497728	
GDPGP1		4.4974713	
CCDC150		4.4971423	
STAG2		4.4958663	
EDC3		4.4950304	
DEAF1		4.4937663	
UBALD1		4.488785	
SORD		4.4884095	
LLGL2		4.485933	
SDHA		4.4857283	
BTN3A2		4.4847875	
GABARAPL2		4.484155	
BRD1		4.4822936	
SNHG30		4.480957	
PSMD7		4.4796467	
METRN		4.47782	
FOXN2		4.477752	
IRF2BPL		4.4776745	
GALNT7		4.4774194	
SSBP1		4.4769588	
POM121C		4.4766574	
CEP55		4.4750857	
CDKN1B		4.4742794	
USP33		4.474217	
LINC01270		4.473314	
SEMA3B		4.472957	
AMPD2		4.472621	
TPR		4.4721975	
NR1H3		4.4701543	
NUP210		4.4676666	
PDF		4.466966	
KHDC4		4.465378	
PPWD1		4.4648933	
MESD		4.4632835	
MIIP		4.462484	
CEP290		4.462219	
SLC25A11		4.4614744	
TP53I13		4.459239	
PRKAA1		4.4577675	
CMTM1		4.457062	
ADAMTS7		4.4567666	
P4HTM		4.4564347	
DHODH		4.4564347	
KIF14		4.4558487	
LDLRAP1		4.4550457	
STEAP4		4.4539742	
SLC35C1		4.4533095	
LYRM7		4.4532275	
MTRF1		4.4532275	
PRCC		4.4524975	
KANSL1L		4.4485936	
PREPL		4.4484563	
ATR		4.4472227	
CHID1		4.4454827	
CARS2		4.4446626	
C5orf22		4.4444976	
ETFDH		4.443979	
ST3GAL3		4.443979	
MBD4		4.443737	
CHKA		4.4434257	
TMEM168		4.442918	
RCCD1		4.4428225	
POLR3D		4.4396095	
TTLL11		4.4391813	
PKD1P6		4.4366755	
CRELD1		4.4366755	
DDX55		4.4366755	
FASTKD1		4.435594	
WASL-DT		4.4325094	
ADAT3		4.432191	
SERBP1		4.432191	
FAM3C		4.430506	
SDHC		4.4302654	
ACTR3B		4.4291534	
COPRS		4.4286556	
POLG		4.4286556	
KCTD3		4.424956	
LDAH		4.4224887	
ETFRF1		4.422094	
DCUN1D2		4.422094	
GTF3C2		4.421722	
TFDP1		4.419325	
LRRC47		4.4185333	
NF2		4.4185143	
SKA3		4.417285	
RBM48		4.417285	
XPO1		4.416997	
COPZ1		4.4162693	
KIF20B		4.4162693	
TYW3		4.4162693	
FASTKD3		4.4162693	
MRC2		4.41172	
IFT88		4.4104986	
DDX46		4.409726	
TRNT1		4.407967	
FNIP2		4.407967	
ORC1		4.407235	
VAMP7		4.407021	
CWC22		4.406157	
ERCC5		4.404086	
PHB2		4.403861	
UBE2N		4.403861	
RICTOR		4.403691	
DENND6B		4.402071	
DNAJA3		4.4014287	
TOMM40		4.4014287	
CCDC58		4.4006357	
CUL4A		4.399333	
DEPDC7		4.3992953	
RHOBTB3		4.3985205	
ISCA1		4.3960247	
PTCD3		4.39475	
RABAC1		4.394324	
ARSB		4.3939457	
SPPL2B		4.3939457	
HOXC11		4.393294	
CLIP1		4.392962	
LEPR		4.392571	
PLCB1		4.3912487	
SHOC2		4.3890305	
PPP1R35		4.38674	
PHRF1		4.38674	
HNRNPLL		4.3864245	
MPND		4.3854656	
BRCA2		4.385345	
USP19		4.38526	
TLCD4		4.3851237	
ERI1		4.383321	
AMBRA1		4.3831425	
COA7		4.382364	
CHCHD7		4.3823442	
BCS1L		4.3821964	
TMEM231		4.382012	
FLVCR1		4.3810043	
KMT2E-AS1		4.3783174	
CLEC2B		4.376139	
CBX4		4.3754716	
TAX1BP1		4.375013	
TRUB1		4.3744283	
WNT10B		4.3741813	
SCPEP1		4.373669	
SPDYE3		4.3730946	
PMS1		4.3730373	
WASH8P		4.3725266	
CSAD		4.3725266	
DROSHA		4.3697004	
LAMTOR5		4.3696194	
ELOA		4.3685055	
TOMM34		4.3684382	
PUS7L		4.3680844	
SLC6A9		4.365508	
SNAP25		4.3648834	
INSR		4.3643465	
CERCAM		4.3643126	
ZNF195		4.36405	
APEX2		4.36301	
METTL8		4.362699	
DOT1L		4.3608637	
VHL		4.358549	
SPART		4.356944	
MBP		4.356062	
KCTD13		4.3529916	
TCOF1		4.3518357	
LEO1		4.3517528	
HAUS1		4.350113	
PDCD6		4.348847	
PHF10		4.348847	
CDX2		4.344111	
MDH2		4.343685	
PALD1		4.343685	
SLC25A5		4.343685	
PRMT3		4.3417144	
FANCB		4.3413095	
ZNF268		4.3412147	
ECHS1		4.3402915	
RAB11FIP1		4.338842	
NARF		4.3373985	
MISP		4.3356814	
SLC66A2		4.335387	
BCL3		4.3323855	
LNPK		4.3315563	
NINJ2		4.330685	
PEG10		4.327431	
RPS15		4.327431	
NUP58		4.3268976	
RMI1		4.3246393	
CHERP		4.3241267	
HERC1		4.3241267	
ABITRAM		4.3232546	
YBX1		4.322732	
CDKL1		4.322732	
ICE1		4.3222203	
SYNJ1		4.3219666	
ZNF189		4.3218813	
MEGF9		4.318673	
CEP250		4.317974	
MFSD6		4.315871	
H2BC21		4.3155413	
PFAS		4.315369	
MIPEP		4.3135195	
NLN		4.312214	
HMGB1		4.312214	
TMTC4		4.3115296	
NFIA		4.3106265	
SMC4		4.3101077	
UPF2		4.3099146	
RFWD3		4.3095055	
ACO2		4.3093085	
OARD1		4.3084254	
PPIP5K2		4.3083687	
HAT1		4.307196	
GALM		4.3057404	
SLC35G1		4.3057404	
ARHGAP1		4.3048735	
TRIP13		4.3041124	
COA4		4.3040695	
CASKIN2		4.3035054	
GFM1		4.3035054	
TNFRSF10A		4.3035054	
MCMBP		4.3001833	
SNHG17		4.29902	
VCPKMT		4.2977023	
ARL8B		4.2975583	
METTL7A		4.293851	
NDUFAF8		4.2933574	
MED24		4.2933574	
BLZF1		4.292319	
PRADC1		4.2909617	
CLDN15		4.2898464	
PDE3B		4.288766	
CAMSAP3		4.287469	
PSMA5		4.2873363	
OGG1		4.2873363	
STXBP3		4.2873363	
MROH6		4.28624	
PFKL		4.286184	
PATJ		4.2837033	
IARS2		4.2822385	
DCLK2		4.281732	
CHUK		4.281732	
MYBL2		4.280889	
RPL23		4.2799244	
RLF		4.2777348	
DIABLO		4.2777348	
IP6K1		4.277568	
PURPL		4.2768393	
LTBP3		4.2739162	
CHTF18		4.2738886	
DHRS11		4.2728653	
ELL2		4.2728653	
SPECC1		4.272554	
RTKN		4.272554	
CITED4		4.2725344	
RAC3		4.2720704	
PTPDC1		4.2705393	
FAAP100		4.2680144	
PGGHG		4.26752	
MARCHF6		4.2673173	
ATP6V1G1		4.266054	
BMPR1A		4.265317	
CEP170B		4.2649417	
CPSF4		4.263971	
EOLA2		4.263971	
LENG8		4.263712	
MSTO2P		4.263708	
NEK2		4.2634435	
PIP5K1C		4.25801	
UROD		4.25736	
SH3BP4		4.2558885	
GPD1L		4.2536817	
FAM210B		4.2528377	
RNF114		4.2528377	
ZFYVE16		4.2528377	
LDOC1		4.2528377	
LARS2		4.249989	
RCC2		4.249924	
RNH1		4.2488403	
NDUFS2		4.2476563	
ZSCAN16-AS1		4.247192	
TTF2		4.2463694	
FAM199X		4.2463694	
DVL3		4.2422323	
NEIL2		4.2422323	
ZNF641		4.2421536	
HACL1		4.2417502	
ITGB1BP1		4.239402	
SUZ12P1		4.2393956	
ZC3H8		4.238313	
KDM6B		4.237972	
PDHA1		4.236814	
PPIH		4.2366705	
ZDHHC6		4.2363315	
AP1S1		4.2346306	
ETF1		4.2346306	
RHEB		4.2346306	
CTPS2		4.2325263	
NOL10		4.232447	
CLK3		4.2310863	
HES2		4.231074	
EDRF1		4.230875	
ZSCAN31		4.230875	
AMER1		4.2297316	
NRIP2		4.229088	
CUL1		4.2255883	
GPCPD1		4.222377	
CBX8		4.221976	
ZXDB		4.221844	
MBOAT1		4.221324	
TRMU		4.218853	
GXYLT1		4.218265	
FANCL		4.217886	
MIB2		4.2177944	
SCAMP1		4.2175474	
HFE		4.2171288	
IL17RC		4.2171288	
XIAP		4.2170954	
RPL35		4.2167845	
CCDC88B		4.2167845	
CNOT7		4.2158046	
PIM2		4.213789	
ST3GAL2		4.2125382	
ANKEF1		4.2125382	
SPG11		4.2113686	
CENPX		4.209152	
STOM		4.208085	
FAM204A		4.2074428	
TENT4A		4.203684	
TXNDC17		4.2023597	
TAF9		4.2021084	
AMDHD2		4.2014837	
ATAD2B		4.2014365	
CEP57L1		4.200242	
SOCS6		4.1976185	
WHRN		4.1960187	
SPSB1		4.1955647	
THRA		4.193302	
SEC31B		4.192504	
ZZZ3		4.1913524	
COL5A2		4.1913524	
LINC01291		4.1911488	
POLR3G		4.190422	
MIR3936HG		4.1902995	
KIF9		4.1902995	
TUBE1		4.1889343	
NCL		4.1883855	
ZBED3		4.1882305	
LINC00467		4.1882305	
APC		4.1869764	
EPN1		4.186556	
LAMC3		4.185608	
ADSS2		4.185517	
SPOCK1		4.1853633	
LRRC45		4.1824927	
AGAP4		4.182144	
HSPA14		4.181083	
MAP4K3		4.181083	
ZMYM2		4.18088	
ARRDC4		4.18088	
MTX3		4.1796675	
PNPLA8		4.178181	
REEP5		4.1773577	
RDH13		4.176616	
TSR2		4.1761937	
MIEF1		4.174678	
ZXDA		4.174678	
NDUFB11		4.174376	
P4HA2		4.173243	
ATP1A1		4.1726604	
MALT1		4.171994	
TCF7L2		4.1709604	
NIPA1		4.1699305	
SF3B5		4.1699305	
NOLC1		4.1698966	
NR6A1		4.1698194	
CCDC78		4.1697907	
ZNF614		4.1697435	
SNX1		4.16907	
FCHO2		4.1684155	
FAM104B		4.1663523	
ATP6V1E2		4.1646953	
FRA10AC1		4.16434	
GABARAPL1		4.16434	
FANCC		4.1637287	
SIRT3		4.1626606	
RNF8		4.160227	
APC2		4.15973	
GHITM		4.159323	
LMNA		4.1580696	
TMEM60		4.1564107	
MAN2C1		4.156296	
TSPAN3		4.155215	
EFCAB7		4.154527	
PHLPP2		4.152333	
CCNH		4.150731	
RPLP1		4.1487303	
SHPRH		4.1486883	
PNPLA4		4.148227	
TMCC1-AS1		4.1466856	
PEDS1		4.146668	
PTGR1		4.1457014	
ZFPM1		4.145502	
SPATA5L1		4.1440487	
HGS		4.1430736	
MCM7		4.14287	
ZBTB4		4.142376	
RNASEH1-AS1		4.142376	
CD59		4.141636	
NSUN5P1		4.141258	
PIGX		4.141247	
KIZ		4.1404057	
MRPL23		4.136711	
TM9SF2		4.136577	
ARHGAP5		4.1355796	
DMPK		4.1355796	
HNRNPR		4.135085	
UGP2		4.1345024	
INTS7		4.1337643	
SLC12A7		4.133609	
NIPA2		4.133609	
MAP2K6		4.132849	
CDC37L1		4.132849	
PGGT1B		4.1328316	
PDS5B		4.1316113	
GCDH		4.1311007	
GET1		4.128941	
ARMCX5		4.1285086	
CDKN2C		4.128099	
VDAC1		4.1279683	
IQGAP1		4.127415	
KLHDC3		4.1268277	
MICA		4.1266913	
CCDC159		4.1216884	
HINT3		4.1216884	
SNAPC5		4.1181006	
AJM1		4.116373	
KDM3A		4.115312	
MRPL24		4.1143804	
HEATR5B		4.112131	
TEFM		4.1121182	
UBQLN4		4.1114154	
PAXIP1-DT		4.1114154	
MRPL34		4.107567	
WDR35		4.107567	
ZNF558		4.107534	
PLEKHA3		4.106821	
CDPF1		4.1064196	
BICRAL		4.1058836	
F8A1		4.104711	
MRPL36		4.1045885	
PDXK		4.1032677	
HDGFL3		4.101369	
ATM		4.101335	
MECP2		4.1002073	
TMEM120A		4.1002073	
H4C9		4.0984225	
CTSA		4.098412	
GTF2H3		4.0982547	
ABHD14B		4.0979033	
CTBS		4.0953727	
C21orf58		4.0946374	
PARP4		4.094511	
SETD6		4.0935373	
MIGA1		4.0920525	
CEP68		4.091148	
NEURL4		4.088841	
IL17RE		4.088841	
TET3		4.0887074	
EIF5B		4.087774	
YAE1		4.0874515	
ACAP3		4.0834007	
SIPA1L1		4.083187	
MAZ		4.083187	
SNHG19		4.083187	
RPS27		4.081798	
PPP1R12C		4.081798	
SPTSSA		4.0812826	
SETMAR		4.080059	
RHOB		4.080059	
BARD1		4.0798535	
TUBA5P		4.0797944	
MTA1		4.0789056	
MAPK8IP2		4.0788317	
SYPL1		4.077467	
DUSP7		4.075492	
GOSR1		4.0744414	
SP3		4.073662	
SUGP2		4.073662	
RPL12P4		4.0732093	
LRP11		4.0732093	
ST13		4.0731816	
CENPF		4.066494	
RPL28		4.066277	
SLC25A5-AS1		4.0662527	
MOB1A		4.0647964	
SRRM2		4.0645247	
CLU		4.0641603	
MACIR		4.061736	
C1D		4.0617123	
ZNF326		4.0615788	
C12orf65		4.0609503	
MORF4L2		4.0609503	
TRIM62		4.0587144	
TEX10		4.0585012	
PAXBP1		4.054567	
UBE2Q2P1		4.0539284	
UQCRB		4.0539284	
CASTOR3		4.0539284	
ZNF142		4.0537834	
SLC25A37		4.052118	
RALGDS		4.0514216	
FRAT1		4.0512767	
LAMP1		4.051247	
CHAF1A		4.051247	
XPO7		4.0505457	
TMEM187		4.0495715	
PIEZO1		4.04921	
SPTBN1		4.047484	
KRT10		4.046743	
CEP83		4.046158	
C6orf136		4.045916	
IRF2BP1		4.0454082	
ZBTB6		4.0437346	
HERC2P2		4.043581	
C1orf50		4.040983	
ZNF92		4.0407305	
ZNF830		4.0406294	
TIGD1		4.0400186	
TIA1		4.0383573	
UPF3A		4.037796	
BAG3		4.0369644	
PUS3		4.035856	
HPCAL1		4.0351186	
SUPT20H		4.0348516	
MMP24		4.034851	
IL18BP		4.034237	
SLC25A10		4.0323577	
NT5C3A		4.0323415	
ESF1		4.031043	
MGAT5B		4.029641	
DMD		4.02962	
ZNF736		4.028569	
PMS2P3		4.0277476	
BICD1		4.027697	
PUS1		4.027096	
CNOT10		4.0268207	
SMC6		4.0265903	
HHEX		4.022304	
DDB2		4.022294	
TAF15		4.0214343	
IDH1		4.0214343	
SLTM		4.021414	
SSNA1		4.021414	
QARS1		4.021414	
SHROOM1		4.020797	
CC2D1B		4.0202093	
HDAC1		4.0198703	
MRPL45P2		4.019452	
LINC01560		4.019271	
TXNL1		4.0168905	
RHOV		4.0155034	
RNF217		4.0153084	
KRT86		4.0146728	
IRAK2		4.013445	
SIAH2		4.011271	
SCARA3		4.011271	
NKTR		4.010993	
PCGF5		4.008135	
MOSPD3		4.006836	
CIRBP		4.0067067	
MTX2		4.0067067	
TIAL1		4.004226	
VPS4B		4.001839	
TTC21B		3.9995844	
ZBTB33		3.9994304	
GPAM		3.9989023	
UGGT2		3.9989023	
TMEM181		3.9989023	
CAMK1D		3.998349	
AKR7A2		3.9976642	
KLHL25		3.996338	
MPLKIP		3.9942017	
ATG4C		3.9937837	
PTGFRN		3.9936295	
PRRT3		3.9933486	
RAB3A		3.9927976	
DCLRE1C		3.9919238	
AURKAIP1		3.9915533	
ZNF3		3.9913108	
JMY		3.991103	
RUSC1		3.9906266	
SESTD1		3.9895813	
PIDD1		3.9888728	
GATA2-AS1		3.9885092	
COMMD1		3.9881477	
POLR3H		3.9878542	
MXD1		3.9872224	
RPL34		3.9866183	
FAM124A		3.9851813	
TFAP2A		3.985027	
GTF2H1		3.985027	
SH3RF2		3.9849076	
UBE2B		3.9847379	
DNAJB4		3.9838538	
L3MBTL1		3.9802756	
COPS9		3.9799805	
NAXD		3.9791481	
PDE10A		3.9782252	
ELMO3		3.9780953	
ACBD5		3.9776933	
SLC44A1		3.9766853	
ZNF692		3.976433	
SLK		3.976017	
MRPL48		3.9716191	
POLR2B		3.970541	
FOXF1		3.9674015	
HEBP2		3.9672122	
ZNF107		3.9667964	
PARPBP		3.9654975	
PLXNB1		3.9654975	
SNHG15		3.9654477	
PPM1G		3.964908	
PDZD8		3.963943	
ATPSCKMT		3.9630747	
LTB4R		3.9599867	
PDXP		3.9574819	
REEP6		3.9574819	
THUMPD1		3.9562564	
FBRSL1		3.954564	
COMMD4		3.9536123	
GAA		3.9532416	
COX7C		3.9527168	
BTG2		3.9523218	
XPC-AS1		3.9513764	
NADK2		3.9507654	
ATP13A2		3.9506512	
MIR4664		3.9480948	
CAPRIN1		3.9475925	
STRN		3.947101	
TVP23B		3.9461942	
POLR2K		3.9461942	
PPP4R3A		3.9456294	
C9orf16		3.9455147	
DDX3X		3.9443502	
DYNC2I2		3.9441893	
RPL9		3.9404554	
PRKRA		3.9404554	
FBRS		3.9398856	
IFFO2		3.9398289	
LPGAT1		3.9392002	
IRX5		3.9391406	
DHX32		3.9350698	
OXCT1		3.934971	
TPRN		3.9343648	
NR2C2		3.9339895	
ZNF532		3.9334087	
NUDT18		3.932852	
NCLN		3.9324315	
P3H4		3.9316409	
RAD18		3.9292557	
MXD3		3.9285553	
TCERG1		3.9268932	
PAN3		3.926579	
PSMD5		3.926579	
DEPDC5		3.925901	
NDUFAF6		3.9253178	
SHANK3		3.9237547	
KIAA1841		3.9208794	
MHENCR		3.9198682	
MIDEAS		3.919381	
NDUFAF4		3.918466	
ZKSCAN2-DT		3.9178214	
SF3B6		3.9151528	
MNX1		3.914139	
CIB1		3.9117284	
TTYH2		3.9114754	
NHSL1		3.9107275	
ANKS3		3.9105186	
BST2		3.9084063	
REV3L		3.9079962	
EPB41L1		3.907819	
USP24		3.906697	
GALNS		3.9061546	
ACADM		3.9050448	
ADPGK		3.9050128	
L1CAM		3.9050128	
EIF2D		3.9041831	
SMPD3		3.9038045	
LEPROTL1		3.9023924	
PIBF1		3.8993847	
SCRN2		3.8989415	
